"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.683960240E1,-4.613364339E-1,1.418337822E-1,2.758216858E-2,4.834344868E-1
6.684460732E1,-3.015385270E-1,-1.295642853E-1,2.807617188E-2,3.293943817E-1
6.684962679E1,-2.936055064E-1,-1.345978975E-1,2.908420563E-2,3.242941233E-1
6.685458648E1,5.211247504E-2,-2.111378908E-1,2.918815613E-2,2.194239446E-1
6.685959141E1,3.193438351E-1,-2.503240108E-1,3.011989594E-2,4.068781188E-1
6.686459625E1,3.162566125E-1,-2.479498386E-1,2.964591980E-2,4.029593627E-1
6.686961571E1,4.668054581E-1,-1.341145039E-1,2.986812592E-2,4.866067619E-1
6.687460611E1,4.645126164E-1,-1.341930628E-1,8.872985840E-3,4.835891632E-1
6.687961103E1,3.857963681E-1,-2.045643330E-2,9.090423584E-3,3.864452602E-1
6.688458526E1,3.842124045E-1,-2.160894871E-2,9.305953979E-3,3.849320969E-1
6.688960489E1,2.316643000E-1,1.677031517E-1,9.827613831E-3,2.861630251E-1
6.689459504E1,8.086185157E-2,3.181582689E-1,8.378982544E-3,3.283801615E-1
6.689959997E1,8.302269876E-2,3.156303167E-1,8.878707886E-3,3.264875140E-1
6.690460487E1,4.753988609E-2,5.042452812E-1,9.547233582E-3,5.065713119E-1
6.690962433E1,4.998917878E-2,5.011401176E-1,4.211425781E-2,5.053849485E-1
6.691458403E1,-1.750911772E-1,6.135678291E-1,4.264640808E-2,6.394850408E-1
6.691958888E1,-1.681695729E-1,6.114518642E-1,4.310035706E-2,6.356194052E-1
6.692459380E1,-1.672867388E-1,6.461483240E-1,4.374122620E-2,6.688839993E-1
6.692961347E1,-2.371584475E-1,6.062047482E-1,1.418018341E-2,6.510986127E-1
6.693460370E1,-2.357933819E-1,6.028594971E-1,1.484489441E-2,6.475017089E-1
6.693960855E1,3.471206874E-2,4.468866587E-1,1.524066925E-2,4.484917964E-1
6.694458300E1,3.983090818E-2,4.458205700E-1,1.549053192E-2,4.478643081E-1
6.694960239E1,7.712090015E-2,2.528648376E-1,-4.071235657E-3,2.643952237E-1
6.695459262E1,7.834538072E-2,2.513673306E-1,-3.767967224E-3,2.633205862E-1
6.695959754E1,4.183082283E-2,-1.605510712E-2,-3.878593445E-3,4.497363327E-2
6.696460247E1,4.325493425E-2,-1.543104649E-2,-2.940177917E-3,4.601903062E-2
6.696962185E1,8.315850794E-2,-9.141576290E-2,-3.112792969E-3,1.236198553E-1
6.697461224E1,7.928304374E-3,-3.572793007E-1,-3.535270691E-3,3.573847434E-1
6.697958648E1,7.877163589E-3,-3.548215628E-1,-4.017829895E-3,3.549317316E-1
6.698459140E1,1.598142833E-1,-6.191498041E-1,3.232002258E-3,6.394509605E-1
6.698961104E1,1.596403271E-1,-6.156047583E-1,2.537727356E-3,6.359722419E-1
6.699460127E1,2.728887796E-1,-7.658298016E-1,1.776695251E-3,8.129986025E-1
6.699960612E1,2.709222436E-1,-7.610472441E-1,5.377960205E-2,8.096196733E-1
6.700461103E1,2.690470815E-1,-8.320000172E-1,5.277442932E-2,8.760111306E-1
6.700959996E1,2.671558559E-1,-7.890063524E-1,5.181217194E-2,8.346183419E-1
6.701459019E1,2.646676898E-1,-7.838331461E-1,5.079460144E-2,8.288687945E-1
6.701959503E1,2.624101639E-1,-8.171545267E-1,2.285766602E-2,8.585587269E-1
6.702459996E1,2.601770759E-1,-8.123946190E-1,2.192687988E-2,8.533216954E-1
6.702961939E1,1.814639866E-1,-6.931473017E-1,2.111053467E-2,7.168179789E-1
6.703460978E1,1.792619526E-1,-6.881957054E-1,2.615070343E-2,7.116403838E-1
6.703958401E1,1.015458852E-1,-6.075918674E-1,2.527141571E-2,6.165371754E-1
6.704458893E1,-1.326984912E-2,-4.120470285E-1,2.459335327E-2,4.129935540E-1
6.704960855E1,-1.407642663E-2,-4.085280895E-1,2.392005920E-2,4.094697974E-1
6.705459869E1,-1.301204413E-1,-2.134917974E-1,8.138656616E-3,2.501525826E-1
6.705960361E1,-1.301176250E-1,-2.105689049E-1,7.587432861E-3,2.476437546E-1
6.706460853E1,-1.288954616E-1,-1.323994398E-1,7.365226746E-3,1.849267375E-1
6.706959753E1,-1.299249530E-1,-1.276563406E-1,6.465911865E-3,1.822592733E-1
6.707458768E1,-1.289055347E-1,2.522230148E-2,4.849433899E-2,1.400160787E-1
6.707959260E1,-2.055670023E-1,6.622087955E-2,4.812145233E-2,2.212660649E-1
6.708459753E1,-2.051298916E-1,6.821036339E-2,4.775047302E-2,2.213843576E-1
6.708961714E1,-2.423018962E-1,7.015740871E-2,3.944110870E-2,2.553191571E-1
6.709460729E1,-2.424187958E-1,7.808387280E-2,3.795814514E-2,2.574971544E-1
6.709961222E1,-1.641736627E-1,7.755053043E-2,3.806591034E-2,1.855157401E-1
6.710458645E1,-1.638705134E-1,8.119952679E-2,3.738784790E-2,1.866675106E-1
6.710960608E1,-1.257392466E-1,4.608857632E-2,4.161357880E-2,1.402362469E-1
6.711459631E1,-1.263312399E-1,5.748820305E-2,3.949737549E-2,1.443070281E-1
6.711960116E1,-1.254650652E-1,2.478846312E-1,3.979969025E-2,2.806640132E-1
6.712460607E1,-1.253565848E-1,2.143845558E-1,3.897953033E-2,2.513849934E-1
6.712962553E1,-1.251779348E-1,2.186791897E-1,2.019023895E-2,2.527800409E-1
6.713458545E1,-2.018354535E-1,3.058594465E-1,1.815319061E-2,3.669020164E-1
6.713959016E1,-2.004093975E-1,3.037985563E-1,1.853942871E-2,3.644189894E-1
6.714459508E1,-2.000870109E-1,4.671641588E-1,1.665210724E-2,5.084825030E-1
6.714961470E1,-1.988101304E-1,4.703421593E-1,1.413440704E-2,5.108297135E-1
6.715460485E1,-2.729561925E-1,4.734821320E-1,1.357746124E-2,5.466943934E-1
6.715960977E1,-4.243209660E-1,4.766669273E-1,1.302146912E-2,6.383018099E-1
6.716458423E1,-4.216596186E-1,4.738000631E-1,1.356124878E-2,6.344030590E-1
6.716960362E1,-6.092175245E-1,4.772891998E-1,5.390739441E-2,7.757944184E-1
6.717459385E1,-6.052057147E-1,4.792143106E-1,5.359458923E-2,7.738169633E-1
6.717959877E1,-6.777039766E-1,3.665676117E-1,5.320167542E-2,7.723243568E-1
6.718460362E1,-6.731176376E-1,3.689599037E-1,5.281352997E-2,7.694205830E-1
6.718962307E1,-7.824988365E-1,2.191239595E-1,5.139923096E-2,8.142245512E-1
6.719458300E1,-6.620732546E-1,2.201721668E-1,5.126857758E-2,6.996036339E-1
6.719958769E1,-6.565932631E-1,2.211791277E-1,5.114936829E-2,6.947310110E-1
6.720459260E1,-5.735607147E-1,-1.204838753E-1,5.062007904E-2,5.882606991E-1
6.720961198E1,-5.663154125E-1,-1.169466972E-1,8.076667786E-3,5.783207665E-1
6.721460237E1,-1.423965544E-1,-3.050137758E-1,7.600784302E-3,3.367015801E-1
6.721960729E1,-1.394113898E-1,-3.021609783E-1,7.132530212E-3,3.328478112E-1
6.722461198E1,9.190180153E-2,-6.047496796E-1,6.354331970E-3,6.117258320E-1
6.722963160E1,2.827073336E-1,-7.898283601E-1,3.126144409E-2,8.394817167E-1
6.723459137E1,2.829238176E-1,-7.853425145E-1,3.047084808E-2,8.353066648E-1
6.723959622E1,5.113611221E-1,-7.807492614E-1,2.964210510E-2,9.337763441E-1
6.724460114E1,5.098801851E-1,-7.761943936E-1,2.882099152E-2,9.291319548E-1
6.724962062E1,4.684300423E-1,-7.695235610E-1,1.146211624E-1,9.081471391E-1
6.725461100E1,4.662088752E-1,-7.637631297E-1,1.135873795E-1,9.019905356E-1
6.725958547E1,4.667543769E-1,-6.464738846E-1,1.131782532E-1,8.053554798E-1
6.726459014E1,2.734807432E-1,-4.893105030E-1,1.124258041E-1,5.717132556E-1
6.726960952E1,2.737287283E-1,-4.871858358E-1,1.290111542E-1,5.735166373E-1
6.727459991E1,3.118864894E-1,-2.948988676E-1,1.289634705E-1,4.481853423E-1
6.727960484E1,3.120780587E-1,-2.946022749E-1,1.289148331E-1,4.481096398E-1
6.728460974E1,3.143557310E-1,-1.063531637E-1,6.343841553E-2,3.378682489E-1
6.728959866E1,3.139733076E-1,-1.064796448E-1,6.345462799E-2,3.375553917E-1
6.729458890E1,3.882142007E-1,4.626476765E-2,6.346321106E-2,3.960786204E-1
6.729959374E1,3.875546753E-1,4.496800900E-2,6.368064880E-2,3.953175600E-1
6.730459866E1,3.106482625E-1,1.966739893E-1,7.906341553E-2,3.760771526E-1
6.730961812E1,2.345237285E-1,3.846272230E-1,7.962131500E-2,4.574702545E-1
6.731460827E1,2.345726192E-1,3.830702305E-1,7.989311218E-2,4.562346157E-1
6.731958273E1,1.227539107E-1,5.732485056E-1,8.023929596E-2,5.917099935E-1
6.732458768E1,1.219872460E-1,5.698444843E-1,1.587486267E-2,5.829713850E-1
6.732960729E1,-6.715836376E-2,6.814843416E-1,1.646804810E-2,6.849834672E-1
6.733459752E1,-6.677673012E-2,6.798777580E-1,1.675510406E-2,6.833546891E-1
6.733960245E1,-2.185588628E-1,6.396180391E-1,3.694248199E-2,6.769371902E-1
6.734460730E1,-2.562196851E-1,7.530478239E-1,3.724384308E-2,7.963144203E-1
6.734962675E1,-2.548863292E-1,7.514270544E-1,3.754711151E-2,7.943673234E-1
6.735458644E1,-2.931268513E-1,7.508744001E-1,3.764247894E-2,8.069403150E-1
6.735959136E1,-2.945749164E-1,7.525794506E-1,-4.667663574E-2,8.095238842E-1
6.736459629E1,-3.709133267E-1,7.900372744E-1,-4.639720917E-2,8.740070319E-1
6.736961590E1,-3.686303496E-1,7.852845192E-1,-4.552936554E-2,8.686961689E-1
6.737460603E1,-4.098214209E-1,7.869699001E-1,-7.181930542E-2,8.901871901E-1
6.737961096E1,-4.446112514E-1,6.283218861E-1,-7.096385956E-2,7.729834582E-1
6.738458519E1,-4.442771673E-1,6.271198988E-1,-7.074737549E-2,7.717945063E-1
6.738960481E1,-4.439414144E-1,6.258965731E-1,-7.052516937E-2,7.705869835E-1
6.739459504E1,-4.448122680E-1,6.247210503E-1,4.672050476E-3,7.669134061E-1
6.739959997E1,-4.075264335E-1,4.711307287E-1,4.765510559E-3,6.229483667E-1
6.740460481E1,-4.083453417E-1,4.705513716E-1,4.857063293E-3,6.230474319E-1
6.740962427E1,-5.997160673E-1,4.705626965E-1,7.190132141E-2,7.656751352E-1
6.741461444E1,-6.412793398E-1,3.920068741E-1,7.215309143E-2,7.550593682E-1
6.741958890E1,-6.407505274E-1,3.901805878E-1,7.248401642E-2,7.536949396E-1
6.742459375E1,-4.837901592E-1,3.123950958E-1,7.283115387E-2,5.804722138E-1
6.742961323E1,-4.834383130E-1,3.104767799E-1,1.212692261E-2,5.746786020E-1
6.743460361E1,-4.437555671E-1,3.058516979E-1,1.297473907E-2,5.391035228E-1
6.743960853E1,-4.420363009E-1,3.012710810E-1,1.381778717E-2,5.351180120E-1
6.744458276E1,-4.024954736E-1,2.966977358E-1,1.465797424E-2,5.002469479E-1
6.744960238E1,-3.997904658E-1,2.871778011E-1,-1.163959503E-2,4.923809361E-1
6.745459261E1,-3.189330101E-1,1.660602093E-1,-1.045894623E-2,3.597271850E-1
6.745959753E1,-2.407272011E-1,2.022534609E-1,-1.010894775E-2,3.145762843E-1
6.746460247E1,-2.379617095E-1,1.961498260E-1,2.809143066E-2,3.096605527E-1
6.746962186E1,-1.178249866E-1,2.607512474E-1,3.042888641E-2,2.877496440E-1
6.747461224E1,-1.169802397E-1,2.589757442E-1,3.076839447E-2,2.858312556E-1
6.747958647E1,-1.127415001E-1,2.137745619E-1,3.216934204E-2,2.438136086E-1
6.748459139E1,-1.085426062E-1,2.065906525E-1,3.251552582E-2,2.356235440E-1
6.748961103E1,-6.060820818E-2,3.069231510E-1,3.520870209E-2,3.148250756E-1
6.749460126E1,-2.131278515E-1,3.815244436E-1,3.567123413E-2,4.384710014E-1
6.749960611E1,-2.067966908E-1,3.736025095E-1,6.036949158E-2,4.312634716E-1
6.750461105E1,-1.617834270E-1,4.802513123E-1,6.206226349E-2,5.105555060E-1
6.750959997E1,-1.558161825E-1,4.718852043E-1,6.375885010E-2,5.010184824E-1
6.751459020E1,-1.491191387E-1,5.020841360E-1,6.536388397E-2,5.278232985E-1
6.751959511E1,-1.423152834E-1,4.938720465E-1,6.022453308E-3,5.140034126E-1
6.752459996E1,-6.016428769E-2,6.002786160E-1,7.812500000E-3,6.033367165E-1
6.752961965E1,2.266477048E-2,5.916631222E-1,9.598731995E-3,5.921748708E-1
6.753460981E1,2.850098908E-2,5.845760107E-1,5.805015564E-2,5.881421930E-1
6.753958404E1,1.544971466E-1,5.735616684E-1,6.045246124E-2,5.970735766E-1
6.754458896E1,1.596180201E-1,5.665526390E-1,6.194686890E-2,5.918591215E-1
6.754960858E1,1.586990952E-1,6.024211645E-1,6.253814697E-2,6.261051686E-1
6.755459882E1,1.685722172E-1,5.925669670E-1,-1.822662354E-2,6.163476394E-1
6.755960374E1,1.297942102E-1,7.023553848E-1,-1.741600037E-2,7.144598944E-1
6.756460859E1,1.720587611E-1,5.815802813E-1,-1.596355438E-2,6.067080648E-1
6.756959759E1,1.808073819E-1,5.723605156E-1,-1.389980316E-2,6.004007609E-1
6.757458774E1,1.794880927E-1,6.815232038E-1,-6.696796417E-2,7.079368341E-1
6.757959267E1,1.826225519E-1,6.742566824E-1,-6.542873383E-2,7.016081452E-1
6.758459755E1,1.481036991E-1,7.059366703E-1,-6.386280060E-2,7.241268849E-1
6.758961717E1,1.515994817E-1,6.992479563E-1,-1.846694946E-2,7.157311894E-1
6.759460732E1,2.294053137E-1,6.533664465E-1,-1.702308655E-2,6.926790720E-1
6.759961224E1,2.311236560E-1,6.465424299E-1,-1.558685303E-2,6.867883284E-1
6.760458648E1,2.326031327E-1,4.495278597E-1,-1.430702209E-2,5.063439591E-1
6.760960609E1,2.739600241E-1,4.400069714E-1,3.484058380E-2,5.194940769E-1
6.761459624E1,2.721736431E-1,4.373420477E-1,3.533840179E-2,5.163287338E-1
6.761960116E1,2.744688094E-1,5.412229300E-1,3.767681122E-2,6.080089879E-1
6.762460607E1,2.727987468E-1,5.381695032E-1,3.826236725E-2,6.045738823E-1
6.762962553E1,1.974116564E-1,4.167091846E-1,3.154277802E-2,4.621827057E-1
6.763458546E1,1.968578994E-1,4.087913036E-1,3.317737579E-2,4.549330728E-1
6.763959014E1,2.341701686E-1,4.387681484E-1,3.482437134E-2,4.985638302E-1
6.764459506E1,1.577952653E-1,3.930270672E-1,3.645229340E-2,4.250863336E-1
6.764961446E1,1.573221236E-1,3.848936558E-1,-4.744529724E-3,4.158315613E-1
6.765460485E1,1.169328541E-1,2.991175652E-1,-2.945899963E-3,3.211748565E-1
6.765960977E1,1.155395955E-1,2.905540466E-1,-1.161575317E-3,3.126857870E-1
6.766458399E1,1.904074848E-1,2.443027496E-1,5.550384521E-4,3.097404588E-1
6.766960360E1,1.886259615E-1,2.364916801E-1,5.018234253E-2,3.066371400E-1
6.767459383E1,1.481666714E-1,2.282805443E-1,5.188369751E-2,2.770510557E-1
6.767959868E1,1.833095253E-1,1.824407578E-1,5.351448059E-2,2.641037898E-1
6.768460360E1,1.790033877E-1,1.678891182E-1,5.656623840E-2,2.518505671E-1
6.768962306E1,1.377577335E-1,1.974070072E-1,-3.774642944E-3,2.407508412E-1
6.769458299E1,1.344522834E-1,1.891372204E-1,-2.042770386E-3,2.320656751E-1
6.769958767E1,2.840532362E-1,2.640180588E-1,-1.646995544E-3,3.878072833E-1
6.770459259E1,2.774929702E-1,2.487437725E-1,1.566886902E-3,3.726637466E-1
6.770961196E1,3.507316709E-1,3.609316349E-1,-2.786731720E-2,5.040445788E-1
6.771460235E1,2.324643582E-1,3.518002033E-1,-2.593612671E-2,4.224638962E-1
6.771960727E1,2.282258421E-1,3.427937031E-1,-2.402114868E-2,4.125185735E-1
6.772461219E1,2.240612656E-1,4.094181061E-1,-3.294849396E-2,4.678805826E-1
6.772963165E1,2.199787050E-1,4.000797272E-1,-3.093338013E-2,4.576147864E-1
6.773459134E1,2.158380300E-1,3.912389278E-1,-2.902030945E-2,4.477679446E-1
6.773959625E1,2.117412984E-1,3.825490475E-1,-2.713203430E-2,4.380802420E-1
6.774460117E1,9.466616809E-2,4.122266769E-1,3.169441223E-2,4.241427264E-1
6.774962057E1,2.047282159E-1,2.517416477E-1,3.332901001E-2,3.261875572E-1
6.775461096E1,2.008395195E-1,2.447681427E-1,3.485488892E-2,3.185322897E-1
6.775958542E1,2.695732117E-1,4.175901413E-3,3.716754913E-2,2.721554359E-1
6.776459010E1,2.666339278E-1,4.147529602E-3,1.011562347E-2,2.668579759E-1
6.776960972E1,4.131482840E-1,-1.151518822E-1,1.097583771E-2,4.290360469E-1
6.777459995E1,4.068110883E-1,-1.189277172E-1,1.173496246E-2,4.240009114E-1
6.777960478E1,4.753287435E-1,-2.032518387E-1,-1.348781586E-2,5.171369697E-1
6.778460971E1,4.716431499E-1,-2.018005848E-1,-1.389122009E-2,5.131897337E-1
6.778959877E1,4.263020158E-1,-4.382716417E-1,-1.249122620E-2,6.115320689E-1
6.779458892E1,2.682107687E-1,-4.021764994E-1,-1.212120056E-2,4.835595895E-1
6.779959385E1,2.663477063E-1,-3.995453119E-1,1.181602478E-3,4.801863733E-1
6.780459874E1,-2.873584628E-3,-4.767817259E-1,1.460075378E-3,4.767926210E-1
6.780961813E1,-5.070179701E-3,-4.781070948E-1,1.736640930E-3,4.781371317E-1
6.781460851E1,-8.467750251E-2,-2.914683819E-1,7.379436493E-2,3.123614979E-1
6.781958274E1,-8.379277587E-2,-2.884147167E-1,7.309055328E-2,3.091059804E-1
6.782458766E1,-1.237565577E-1,-4.031559229E-1,7.300281525E-2,4.279950873E-1
6.782960729E1,-8.837473392E-2,-3.668907881E-1,7.359218597E-2,3.844928527E-1
6.783459745E1,-8.744764328E-2,-3.630832434E-1,7.271099091E-2,3.804778839E-1
6.783960237E1,2.499809861E-2,-3.241289854E-1,7.247257233E-2,3.330717308E-1
6.784460729E1,2.010582387E-2,-3.261719942E-1,7.288169861E-2,3.348195872E-1
6.784962675E1,5.748931319E-2,-2.853345871E-1,7.714653015E-2,3.011186391E-1
6.785458644E1,5.456369370E-2,-2.843747139E-1,7.688140869E-2,2.995946020E-1
6.785959136E1,1.245455220E-1,-3.604017496E-1,7.679557800E-2,3.889711673E-1
6.786459621E1,3.120311201E-1,-3.565036058E-1,7.583808899E-2,4.798016847E-1
6.786961565E1,3.067181408E-1,-3.550287485E-1,6.447696686E-2,4.735807317E-1
6.787460603E1,2.254855335E-1,-3.523935080E-1,6.381034851E-2,4.231981461E-1
6.787961096E1,2.212637365E-1,-3.497787714E-1,6.315231323E-2,4.186777337E-1
6.788458519E1,2.170836776E-1,-3.471897840E-1,6.250286102E-2,4.142133229E-1
6.788960480E1,2.127942443E-1,-3.443166018E-1,7.078838348E-2,4.109091236E-1
6.789459495E1,2.476727664E-1,-3.788796663E-1,6.971549988E-2,4.579867375E-1
6.789959988E1,2.032014281E-1,-2.595312595E-1,6.866741180E-2,3.366934934E-1
6.790460478E1,1.994803548E-1,-2.561049461E-1,6.783962250E-2,3.316389147E-1
6.790962425E1,8.470332623E-2,-3.291119337E-1,9.203052521E-2,3.520780254E-1
6.791458394E1,8.227699250E-2,-3.237382174E-1,9.076976776E-2,3.461431606E-1
6.791958878E1,1.176000461E-1,-2.432498932E-1,8.972644806E-2,2.846947784E-1
6.792459371E1,1.149873063E-1,-2.388241291E-1,8.868980408E-2,2.795083659E-1
6.792961341E1,1.499766409E-1,-1.955230236E-1,5.572986603E-2,2.526421650E-1
6.793460364E1,1.464584172E-1,-1.901104450E-1,5.446624756E-2,2.460866136E-1
6.793960849E1,1.430889517E-1,-1.472637653E-1,5.332565308E-2,2.121430884E-1
6.794458293E1,2.514577508E-1,-1.764216423E-1,5.128383636E-2,3.114251566E-1
6.794960232E1,2.496201992E-1,-1.750633717E-1,1.000146866E-1,3.208743765E-1
6.795459252E1,2.804611325E-1,-1.655132771E-1,9.781360626E-2,3.400302829E-1
6.795959744E1,2.758350074E-1,-1.600968838E-1,9.657001495E-2,3.332292474E-1
6.796460238E1,1.592869908E-1,-1.585853100E-1,5.212306976E-2,2.307346103E-1
6.796962177E1,1.523552388E-1,-1.488177776E-1,4.990196228E-2,2.187442698E-1
6.797461215E1,7.559177279E-2,-1.474082470E-1,4.958438873E-2,1.729217135E-1
6.797958637E1,-4.091572762E-2,-1.418800354E-1,4.834079742E-2,1.553733372E-1
6.798459129E1,-4.330872372E-2,-1.362161636E-1,3.117179871E-2,1.462948045E-1
6.798961092E1,-1.220043674E-1,-5.544900894E-2,3.011894226E-2,1.373565031E-1
6.799460115E1,-1.239032969E-1,-5.104374886E-2,2.913665771E-2,1.371365600E-1
6.799960600E1,-8.705124259E-2,-8.440160751E-2,2.808189392E-2,1.244594028E-1
6.800461093E1,-8.918078989E-2,-7.969236374E-2,2.703762054E-2,1.226177762E-1
6.800959985E1,-9.128117561E-2,-7.504010201E-2,2.600860596E-2,1.209947004E-1
6.801459008E1,-1.814797148E-2,-3.320312500E-2,2.518177032E-2,4.545236996E-2
6.801959494E1,-2.417380735E-2,-2.606368065E-2,1.005573273E-1,1.066558225E-1
6.802459986E1,8.611923456E-2,-1.366055012E-1,9.956836700E-2,1.897141144E-1
6.802961929E1,8.551430702E-2,-1.355586052E-1,9.934043884E-2,1.885665796E-1
6.803460967E1,6.365479901E-3,-1.737713814E-2,9.760475159E-2,9.934370537E-2
6.803958390E1,3.308868967E-3,-1.427793503E-2,9.692955017E-2,9.803135080E-2
6.804458884E1,-2.748385537E-3,-8.385014534E-2,9.552478790E-2,1.271353043E-1
6.804960846E1,-5.548866466E-3,3.249382973E-2,9.501743317E-2,1.005731152E-1
6.805459861E1,-8.308175020E-3,3.476023674E-2,6.062984467E-2,7.037952752E-2
6.805960353E1,-4.872180894E-2,-6.704330444E-4,6.008815765E-2,7.736181770E-2
6.806460846E1,-4.836243764E-2,-5.755424500E-4,6.006813049E-2,7.711962736E-2
6.806959747E1,-5.075979978E-2,-7.356405258E-2,5.941009521E-2,1.073209510E-1
6.807458763E1,-5.511101708E-2,-6.893515587E-2,6.441974640E-2,1.092665715E-1
6.807959255E1,-5.465479940E-2,-1.446262598E-1,6.414985657E-2,1.673890863E-1
6.808459746E1,-5.656485260E-2,-1.413835287E-1,6.345653534E-2,1.649715631E-1
6.808961708E1,1.307680309E-1,-2.520302534E-1,6.552124023E-2,2.913975969E-1
6.809460724E1,2.029863000E-1,-2.854107618E-1,6.455421448E-2,3.561319805E-1
6.809961217E1,1.992110461E-1,-2.808972597E-1,6.360340118E-2,3.501909537E-1
6.810458640E1,1.578469276E-1,-3.906414509E-1,6.248474121E-2,4.259351343E-1
6.810960603E1,1.535268128E-1,-3.839790821E-1,5.598735809E-2,4.173068440E-1
6.811459626E1,2.662605345E-1,-4.194164276E-1,5.524444580E-2,4.998567403E-1
6.811960111E1,2.628249824E-1,-4.143490791E-1,5.418872833E-2,4.936583323E-1
6.812460603E1,2.589378953E-1,-2.946631908E-1,5.323219299E-2,3.958647446E-1
6.812962550E1,1.416006088E-1,-2.907121181E-1,9.351348877E-2,3.366140827E-1
6.813458542E1,1.398499459E-1,-2.868907452E-1,9.272193909E-2,3.323577365E-1
6.813959011E1,2.146799564E-1,-2.444964647E-1,9.202384949E-2,3.381336923E-1
6.814459503E1,2.124238461E-1,-2.411123514E-1,9.132957458E-2,3.340660827E-1
6.814961466E1,1.710809767E-1,-1.608791351E-1,7.034111023E-2,2.451502978E-1
6.815460482E1,1.697254926E-1,-1.595516205E-1,7.007312775E-2,2.432564607E-1
6.815960974E1,2.443818748E-1,-1.567635536E-1,6.950855255E-2,2.985443876E-1
6.816458422E1,3.563117683E-1,-1.540150642E-1,6.895732880E-2,3.942509726E-1
6.816960361E1,3.532386720E-1,-1.512867212E-1,6.946372986E-2,3.905002448E-1
6.817459383E1,4.638645053E-1,-2.236200571E-1,6.875610352E-2,5.195224836E-1
6.817959875E1,4.596312642E-1,-2.200874090E-1,6.805896759E-2,5.141316852E-1
6.818460360E1,4.554337561E-1,-2.165733576E-1,6.736850739E-2,5.087852604E-1
6.818962306E1,4.514290690E-1,-2.131378651E-1,7.569599152E-2,5.049216147E-1
6.819458299E1,4.450913668E-1,-3.595049381E-1,7.417678833E-2,5.769335501E-1
6.819958768E1,3.649420738E-1,-3.177131414E-1,7.363700867E-2,4.894351505E-1
6.820459261E1,3.606158495E-1,-3.127206564E-1,7.266044617E-2,4.828224728E-1
6.820961200E1,3.561987579E-1,-3.462685347E-1,7.159614563E-2,5.019018443E-1
6.821460238E1,3.508632779E-1,-3.402116299E-1,7.042503357E-2,4.937698636E-1
6.821960729E1,3.452119231E-1,-4.467321634E-1,6.897735596E-2,5.687695257E-1
6.822461199E1,3.396352828E-1,-4.393166304E-1,6.755065918E-2,5.593874494E-1
6.822963160E1,3.727619052E-1,-4.319508076E-1,6.419658661E-2,5.741551531E-1
6.823459137E1,3.659100533E-1,-4.239950180E-1,6.269741058E-2,5.635538197E-1
6.823959622E1,4.348458052E-1,-4.927699566E-1,6.117057800E-2,6.600416229E-1
6.824460115E1,3.895576000E-1,-4.078445435E-1,5.969810486E-2,5.671473874E-1
6.824962062E1,3.829849362E-1,-4.003776312E-1,7.122707367E-2,5.586170468E-1
6.825461100E1,3.752234578E-1,-4.308658838E-1,6.968116760E-2,5.755810267E-1
6.825958546E1,3.675953150E-1,-4.224423170E-1,6.816482544E-2,5.641190213E-1
6.826459015E1,2.468876541E-1,-1.489266157E-1,6.720352173E-2,2.960556771E-1
6.826960955E1,2.411407530E-1,-1.434426308E-1,6.729507446E-2,2.885364416E-1
6.827459994E1,4.400344193E-2,-6.133759022E-2,6.639289856E-2,1.005316858E-1
6.827960486E1,-3.657129407E-2,9.576308727E-2,6.568908691E-2,1.217500907E-1
6.828460978E1,-4.579158127E-2,1.044195890E-1,3.120994568E-2,1.182132827E-1
6.828959871E1,-8.958880603E-2,2.993772030E-1,3.074264526E-2,3.140031434E-1
6.829458894E1,-8.900240064E-2,2.975692749E-1,3.107643127E-2,3.121452310E-1
